"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
831,-0.867355920575058,-0.285681619477706,-0.946149053381717,-0.714520318490543,-0.999055511986452,-0.954662070216551,-0.104822614012831,-0.265831529272587,-0.389448075511622,-0.658748867611079,-1.15812839146462,-1.57007422370893,0.0625410632642418,-0.262353381047942,-1.67705223501512,-0.115120005515307,0.305327136855965,-0.909047982542879,-0.393388002855828
832,-1.15057947683603,-0.965910023861977,-1.16980125359855,-0.971945021918788,-1.10515981937257,-0.36589107179321,-1.30852080445256,-1.39050154839144,-0.571457676629876,-1.16845099918231,-2.15748915974195,-0.892867235999931,-1.15200640693574,-1.13875918223047,-1.27553367525187,-0.551543386835747,0.0298138098908298,-1.44555789438729,-1.45969001097714
834,0.358928183731228,-0.254010382641363,-0.378772863341907,0.0030802482969569,-0.111061068386995,-0.33296649718451,-0.0494339672927802,-0.565813487374832,-0.119143324288151,-0.0502020765740351,-0.11293124368395,-0.170888354636997,-0.942684136902698,-1.00096287739441,0.111494587498666,0.142860377148178,0.217403746436469,0.517551223710207,-1.01211990545105
836,0.496266160140606,0.75713942016331,0.34897608121568,0.574345815348505,0.827166858322613,0.363952913833409,0.891475798658647,0.77679713136981,0.471907616465899,0.710064363913799,1.73085005374831,0.314987539530708,0.714334024123001,0.680012872758892,-0.519341245000916,0.545640691688078,0.682727661250621,1.12174853442905,0.954113148464889
838,-0.922292761747929,-0.755641846968139,-0.0237843669009718,-0.732181742486637,-0.688357841866977,0.420279686005455,-0.825996685367447,-1.06349007750851,-0.375109212770407,-0.627651220160513,-1.48495861367355,-0.381660755359298,-0.476620015473168,-0.542519093452853,-0.451881188507585,-0.541380684334791,-0.196069428142842,-0.863262543319671,-0.585753435784587
847,1.21945599932941,0.373231805392632,0.461155605250932,1.13574548178455,0.37519291374164,-0.0333920364146266,0.664892183927163,1.86671760587424,0.680604610258769,1.02675999762038,0.654190814033746,0.980666969912791,0.349725448637732,0.111574807390968,0.607879196627871,0.356199409715171,-0.39243212297843,1.48319513510082,0.722567677761981
850,-1.94198087143912,-1.07703931392164,-1.96701893322116,-2.10748920451893,-1.09777939835484,-1.87609429880733,-0.91268411244149,-2.38828311478753,-1.47153631934629,-2.00094012707337,-1.61258764883195,-2.13738460195704,-1.36252787693819,-1.22617870134472,-1.9257695674665,-0.10912066005704,-0.375775339354846,-2.39269710594162,-1.72415192740058
852,-0.690691439462349,-0.525167969339997,-1.26778432855249,-0.403010394441142,-0.956365467823944,-0.745249936645304,-1.83223985671938,0.114456140028831,-0.776530470230293,-0.628047126857126,-2.43931862077026,-1.59596363025513,-1.24825347010129,-1.59364974205799,-2.28886995620438,-0.311237961718678,-1.43884641728305,-0.331540438117159,-1.53449276043645
854,0.0868314578973482,-0.112439679738104,0.0854723302781096,0.216396203452245,0.578703839281097,-0.280175435953682,0.14664006574836,0.149579859640605,-0.485868484563407,0.144359626177637,-0.376889914351672,0.0991229331097565,-0.374283107660476,-0.668479855192294,0.0749550954536581,0.687373398522903,-0.852330366520655,0.634016692309173,0.143318030862168
855,-2.00624306958544,-1.51661383697207,-1.29082949255275,-1.93485146741277,-0.47980223366707,-0.90102263269723,-1.56441981745929,-2.3178871513995,-1.20206227125193,-2.04809685204442,-2.5735764035933,-1.94472278786827,-1.92106045589808,-2.10530446940582,-1.65065638879177,-0.026398248089383,-2.24981320697334,-1.76183788621725,-1.69944026127723
859,-0.843658353963731,-0.139224966013882,-0.508339785146008,-0.650311952472304,-1.17731856114978,0.222155998039936,-0.355154287731271,-1.07385380978638,-0.0824636932743047,-0.867371684692336,-0.693549976652824,-0.87582424423691,-0.480959543543656,-0.993421028695913,-1.43683747443539,0.0577438399691127,-0.241419871288422,-0.989261897498726,-0.890553487054088
860,0.146991839066232,0.641029607205108,1.18834221903214,0.267510078244118,0.435809071698325,0.866385365266116,0.487054063185825,-0.180990514506324,0.659087613522088,0.322583175745744,1.02481361049359,1.0061020940675,1.13774233758921,1.44162780230162,0.840972803221136,0.182903786330482,-0.200680506721743,0.161503286417828,1.08181492182446
861,-0.344221893626807,0.862659367891472,0.772327152742682,-0.0563877707218421,0.952120450269797,0.554053397966521,0.466149186401387,0.145525061724354,0.693390309934412,-0.218038484870684,1.15775183266933,0.618780142917774,0.696077754159789,0.600146733922847,0.371754896412085,0.61289840908873,0.0485943623757765,-0.251721566742709,0.959748173517973
867,0.922881586714996,0.986725821593442,0.967126623183667,0.903411078732483,0.87882409544997,1.36691867722481,1.96851519989022,0.952542038987105,1.23909149953963,0.81331877279028,2.08875022279554,0.946501914730625,0.549095009889992,0.806452158663922,1.06742634488046,0.191455774684044,0.319177922171649,0.263130003490204,0.760178490266219
870,0.0800614365262514,-0.321646766640891,-0.854023590011695,-0.421789909190805,-0.560972291188462,-0.901690162075663,-1.48663173917624,-1.24718773912904,-0.394722502645826,-0.396278013905436,-1.07460743703556,-0.992812297627217,-0.377232870918476,0.189508972787863,-1.2373404419331,-0.678518737581745,-0.511214755474185,-0.355053782976984,-0.295874174092693
873,-0.0301845662996729,-0.407477475583409,0.530809908456964,0.516629803753931,1.42355268867923,-0.121367907384611,1.65087991042942,0.223323439730991,-0.278758040310587,0.426164973463312,0.837275690532142,0.238246708865842,-0.0872771874492252,0.150407823302913,-0.00146132549235495,0.996641039023809,-0.0485635147160943,-0.0637609519803543,0.732017682796402
874,-1.87775973602711,-2.16920681270427,-2.15164493976535,-1.63212191965433,-1.45039033639691,-1.56935596139876,-1.65363214417481,-1.16969685762877,-1.64709144823545,-1.33986130784937,-2.04671036057676,-1.89558286882956,-2.58680237622651,-2.7528244529812,-1.62539730817885,-0.75775522178145,-2.49912181204163,-1.89404461826175,-2.53068506540964
875,-0.121140895393526,0.534863671007942,0.899886661818341,0.246757805899401,0.332108882180626,0.113083145548845,-0.301141591508601,0.429757960616011,0.470878821804292,0.442185153881219,-0.665613401667023,1.09570615274771,0.62908219471012,0.00235988308399527,1.62679875925635,-0.119542789232478,0.915369260086989,0.061866680916732,0.092674434178798
876,-1.06705169462696,-1.50078453767723,-1.6023052557738,-1.81746944966596,-1.55327546761152,-1.56459903659688,-1.89173488369283,-1.7252312724047,-2.26563222496615,-1.83718643026558,-1.19632200110789,-1.28263268966719,-1.36496485203334,-1.7026575752285,-2.01462762868685,-0.219391084982019,-1.62813830173913,-1.40367980382225,-1.05143622186301
877,-0.790605707782889,-0.494668255122781,-0.844069803922819,-0.706720086866668,-0.483678822221716,-0.237087800396136,-1.8638212489087,-0.717132517584372,-0.273378513013443,-0.649810439643173,-2.23724269972116,-1.05599039893201,-0.65765010168933,-0.359511975173948,-0.69152318758484,-0.283284215342243,0.0101332662217137,-1.50880447385997,-0.556115083397825
878,-1.8396663266737,-2.30059016253174,-2.31482120762639,-1.75511562960392,-1.90517225407477,-2.40415544768913,-2.88720980690586,-1.45380992568879,-2.4642382429019,-1.61199804661606,-2.67406660399115,-2.50772296640273,-2.22067169393573,-2.03561175493099,-2.49372125250973,-0.899306854745312,-3.51102055111956,-1.87740853962669,-2.20686734079309
880,-1.36299402002651,-0.968415976974292,-0.935128398754358,-1.38983944657305,-0.991582200477369,-1.12601222594389,-1.64519894221726,-0.604602783576844,-0.891484053282619,-1.43089372855695,-2.08927817081227,-0.962489101460397,-0.967283152126657,-0.925292243939354,-0.802940841232353,-0.393016897134148,-2.19083488729104,-1.57685144574837,-1.2479346441814
882,0.760780238859441,0.915465371894532,-0.236280175159758,0.319315286188069,-0.358949289932822,0.264448570162435,-0.147988253455029,-0.0453178961554188,0.571591135910146,0.101424683847689,-0.230943189826716,-0.501238372662587,0.528923175024552,-0.168773299077847,-0.110120662240561,0.30477637709632,1.06884642490582,-0.178994977358362,-0.477555111390839
883,-1.25123740579025,-0.665530368840402,-1.12059962881153,-0.923470058283797,-0.830300525829482,-0.974881378323194,-0.225621222229364,-1.45673011797125,-0.884639716962965,-0.648247213698595,-0.553881545797924,-1.41053302590369,-0.816062728186277,-0.997358490016548,-1.4413491043455,-0.272990977892153,-0.948996115902984,-0.623880380993496,-1.12856111940877
886,-0.301810899998807,-0.0504860765584459,-0.705566394259966,0.120175601178462,-0.870286495704244,-0.199036314773918,-0.987580742571817,0.340315435904609,-0.0438178551415614,0.062777449013352,-1.0543975603434,-0.704222843022845,-0.69790188816533,-0.571877166935938,-0.602595836728282,0.178234382553318,0.0869579792013919,0.0216723496214426,-0.838957871508002
888,-2.08195578168377,-1.78608223309565,-2.05198740808833,-1.50725735876313,-1.48251313616061,-1.46786891560329,-2.14829153958155,-2.59108921979329,-1.79144010296282,-1.55400441538063,-2.99737026046594,-2.45825149898083,-2.06929861660578,-2.22272638257506,-2.74073175541719,-0.263112671662348,-1.28225657220265,-1.50332030956954,-2.07002648458899
892,-0.786257514347427,-0.27493950641334,-0.361378762384332,-0.225513883331029,-0.409821360779024,0.0379198680156512,-1.20042110142436,-0.214484418232668,-0.252347543475849,-0.14756190889776,-1.30515214308395,-0.116951384022266,-0.086034539812099,0.578928435506577,-0.710625039887675,-0.102157460518523,-0.521880007818421,0.104410548125992,0.0355896723170122
893,-2.65851631476483,-1.03147892183144,-0.0673094557964266,-1.80612519872888,-0.641098309913586,-1.46018009493859,-2.04291588551548,-1.7006873612687,-1.75458758645404,-1.48178164336679,-0.761037714895851,0.151771112855667,-0.743289446840658,-0.705877864087249,0.342636020570846,0.0575995212247746,-1.01409361100868,-2.00238882293563,-0.249680513250858
896,1.32811127796209,0.996496382476052,0.506870909451714,1.32957453572425,0.840792969464167,0.755198673181147,0.992543034041769,1.31567833999057,0.551951144477515,1.27496194676415,1.1759625542612,0.885927905354768,0.778483300425105,0.105683276585511,0.538004646611303,0.0128223685373434,0.760759381220237,1.15954259700765,0.0657541634438431
897,-1.38573996620747,-1.21524045614096,-1.7351299941406,-1.01226337079339,-1.25913235759692,-0.824964220706281,-1.73236267328371,-1.4139156624762,-0.363983359914868,-1.18845264836835,-1.58786336510727,-1.78383560036945,-1.93548603680587,-1.86679519385384,-2.12241472784127,-0.435492129498627,-2.0698622211469,-1.52156362318025,-1.61950583405636
898,-0.381751765983793,-0.0160740311181119,-0.793807158880002,-0.818050840862182,-0.961728690907525,-0.251726400911364,-0.593048977259044,-0.33902700256796,-0.612801672642669,-0.934808901177942,-0.564251404933738,-1.16529621338266,0.180389953273239,-0.43180746252112,-1.7214882398322,-0.472737552004936,-0.647687971887984,-0.944623055457029,-0.740232832816141
900,-0.680738018181983,-1.170194740698,-0.566572613050199,-0.536901141930954,0.189409391596865,-0.518269951909322,-0.410802385527117,-0.821802635527992,-0.47854755573174,-0.525926541673967,-0.303087970992362,-0.881772779143776,-1.23435839192519,-1.21817567767689,-1.27205822435996,-0.494508947312048,-1.04281253466126,-0.745274867335532,-1.05227349421035
903,0.51132537461758,0.180303961340402,-0.236686644194885,0.70464084801103,0.328574688437202,0.771627507068832,0.366141247802333,0.351117512315674,0.808079789151016,0.837717769228824,0.421866482242634,-0.387445939928673,0.137232712737303,0.185345649389062,-0.0620068427730845,-0.175259217684983,0.653977847812853,0.744488807670011,-0.6419144496836
909,-1.53632919510921,-0.892826395364878,-0.776728801647538,-1.77025335731276,-0.930111821016222,-0.321081799863426,-1.27507076283623,-2.08346430977256,-0.883762745756163,-1.7075694598603,-1.83997362489431,-0.721795343566678,-1.33922614388082,-1.46483826329541,-0.867268618001343,0.244867039785287,-0.890965145238853,-1.64506649228636,-1.30031049996336
910,-0.447635123420171,-0.663256777448992,-0.256522748814588,-0.843056984663219,0.00749667658525134,0.078770143362573,-0.406159881379735,-0.986924812618452,-0.345340633897016,-1.03263456993919,-0.936479172390361,-0.0265684786727633,-0.589312674704516,-0.881643780262009,0.152279797370927,0.466289241697976,-0.19325022559323,-0.432856200140153,-0.33538092309466
912,-1.19483021935678,-1.23109976066684,-1.25528201091453,-1.10382920624962,-0.934069422400208,-0.963720022099788,-1.53932545149145,-0.0636538054046657,-1.09956658579896,-1.02353506245678,-1.36329024667382,-2.00710281689778,-1.35074572493942,-1.38741536025094,-2.04537653095222,-0.840783341590136,-1.70345393530059,-1.58329879069179,-1.27072382365573
913,-1.17017169342415,-1.41791041918641,-0.313552156749563,-0.887265096817962,-0.825611165081608,-0.861607540957566,-0.630998622369026,-0.86941534245672,-1.07133697100916,-0.880465190315394,-0.803144004282368,0.026954652581953,-1.28581126946009,-0.473486997083621,0.505116448261487,-0.334092477312916,-1.99975150334912,-0.786612444756439,-0.717050982474462
916,-0.975888857151411,-0.903635836126269,-0.341443644002944,-0.590188213472631,-0.662394198279353,-0.592109753184151,-0.62750560434586,-1.0510834347648,-0.985700875591508,-0.674097152015334,-0.186936257430713,-0.66277626825757,-0.853123595743483,-0.746539886150123,-0.661554155760187,-0.0738970735493475,-0.816365777027734,-0.887714397371265,-0.729445072994209
918,-1.70330590649773,-1.59852836539548,-1.49313443960346,-1.87402885485632,-1.43411491254203,-1.25098476016108,-2.36779538169896,-2.03094401002241,-1.59152877278799,-1.75241225731131,-2.29423665504533,-1.3092026536001,-1.14915092573131,-1.42360672018239,-1.17266936158468,-1.09239724113346,-0.759548693287082,-1.86396129002632,-1.53670530257053
922,-0.260317252782258,1.12107617916266,0.259542085266516,-0.0378806929108795,-0.344646942245608,0.590610941734489,-1.66452335465625,-0.209986054773496,0.905869037458613,0.00576611798206169,-0.965609143665166,-0.027298025654836,1.07175530872347,1.35806173462407,-0.164110132769601,0.108176848788622,0.199025895873137,-0.0735431519344693,0.983126804320135
923,0.331231484641324,-0.655480234834899,0.067509903763458,-0.123910999475604,-0.04104952052523,-0.136591630067601,0.369209693442018,-0.592879229696266,-0.194394240205175,0.106510742148667,-0.332718049824247,0.00130600877553103,-0.895862863002478,-0.885852887250624,-0.19716839618914,-0.44828007288311,-0.26510554820406,-0.178079987718969,-0.62192995111845
925,0.0799739904022152,-0.694731976557529,0.258058144160596,0.277674031896406,0.725769079598173,-0.0788716706584102,-0.425839870648832,0.205510498954043,-0.399475298413149,0.214885047785458,0.227778625802399,0.499077904391667,-0.184409481598709,-0.341157346843121,0.89919646225489,0.0566955071222513,-1.22419839552142,0.0628448233512281,0.254354538213639
927,-0.147948869950881,0.273273409393978,-0.30377583677741,0.0452625747436297,-0.213910657707748,-0.125489771446535,-0.323576711690301,-1.94109914189087,0.105448077179526,-0.16981530397332,-0.095736773303971,-0.190513884699029,0.302557936099502,0.340276894122014,-0.185868226454039,0.426005965762113,-0.720530601764432,0.0293922600803078,-0.085826562186012
930,-0.609237596577838,-0.988540694681051,-1.19975914092909,-0.515812298519736,-0.849187262646689,-0.360084863395462,-1.47929942793128,-0.328811513250082,-0.89819614842905,-0.285075424155346,-2.66760155159017,-1.34746234812376,-1.36072057357724,-1.13156318894263,-0.847466915071505,0.0197717184006086,0.0407607161430642,-0.57463443100726,-1.07248913189064
933,-1.26327863912232,-1.41401891669667,-0.957875104969669,-1.31419261627921,-0.277009527857983,-1.07517983643683,-0.956464899345631,-2.07106062222854,-1.28847876958518,-1.35654033740477,-0.601244959091962,-1.13416834581668,-0.873575172671479,-0.68465865655165,-1.05666524765073,0.184593597999478,-1.20957680678036,-1.66613478536345,-1.10120862669565
935,-1.3721445006653,-0.795324624312224,-1.69020446270799,-0.939768049593491,-1.21135122835554,-0.309029576658561,-1.4919713231145,-1.45738263701163,-0.489520554989225,-0.984977438060862,-0.955842075957759,-1.98306665580255,-1.05575804468747,-0.587898915157062,-2.35516531566382,-0.688754835407149,0.00777386446726265,-0.562943057967464,-0.823645308606847
939,1.00489472899133,1.31517101309346,0.942634553645856,0.535021645928534,0.698947488162686,0.904148812018777,2.05671444317888,0.981501411510474,0.956301766952993,0.76654602653018,1.72907064756191,1.08454571776559,1.17839475095778,1.48331880472034,0.766753122490544,0.234447504657987,1.29700142090229,1.25062114252574,1.65727380220285
940,-0.232179946807131,-0.793032625175688,0.0291361406590359,-0.57526044519214,0.341208270804055,-0.18167598314828,0.260949979447268,-0.926805025234811,-0.102516452585375,-0.558102451213407,0.172563196922964,0.580751333860378,-0.367548170072466,-0.144181832765793,0.676059586442986,0.584760980569961,-0.910317760684697,-0.0405041189480682,-0.693304143643556
941,-0.64126914502224,-0.533616431782844,-0.700582356598893,-1.05814702930626,-1.46577054300453,-0.30439188303945,-1.83701637099376,-1.66386714604528,-0.677938846504908,-1.18688336880696,-1.7372928346819,-0.904814139569153,-0.819014265090847,-0.441513861526477,-0.465042826880271,0.24213885736886,-1.04668689942927,-0.841417067505881,-1.10353261413758
942,1.18295474626302,0.00261637861008902,0.647840942140039,1.03350163617044,0.434973554806793,0.317670280433286,-0.530857532517921,0.692137123115914,0.0976582277447463,1.05289432299955,0.0555061546085805,0.747687315065837,0.388485093849665,0.152471136656021,1.65461310553608,0.252852431601028,0.187855241661146,0.4173090839089,0.772198599455385
943,0.0736096556112859,-0.526680452277949,-0.0686637650741327,-0.345641574515197,-0.318884807944179,-0.911114976832961,0.203155958327323,-0.352936098541342,-0.66229568165243,-0.497658104486859,0.101746083255742,0.316697426039104,-0.0725750316375645,0.163500885383743,0.634757974409906,-0.813262352109469,-0.0820182903868385,-0.352762035817997,-0.0827645134493476
944,1.38077970201478,1.18663408536141,0.859837652073092,1.59686234999536,0.903188434229289,1.65347511607116,0.853989827408424,1.47335933164457,1.33155200720484,1.7836618043666,0.238278205748678,0.498875300380492,1.05628709307761,0.657028794084955,0.244572162244416,1.0122325493922,0.392600396443623,1.69340649660875,0.170538599000156
945,0.278357994285132,-0.292215433161245,-0.385817086154906,0.172262745800798,0.332687185573412,-0.030963747562792,0.408948471427026,0.595999018361717,-0.361253415845187,-0.00572037410279303,0.602258862841347,-0.839028713557432,-0.336338412132383,0.208369083825402,-0.575439266579458,0.348072034627483,-1.04915916715239,0.011524650213968,0.209982825479239
946,0.485827989471333,0.50661253051976,0.769026800155573,0.0817235839285286,0.556455120461839,0.416700640947072,0.948714566846016,1.01140112173836,-0.115495059731542,0.0429258887113249,0.0587896364654876,0.65177749760707,0.785802592657882,0.661245631861907,0.449506954598116,0.696502028703647,-0.142567559029381,0.130709261115265,0.581627818262236
948,1.38463666987723,1.43675679310921,1.2168036685709,0.70326076767356,0.927559187018873,0.967770539026137,2.0526206200919,0.0566455613559583,1.32637587777051,0.831282137038488,1.4003004645778,0.913441930077999,1.36407240756923,1.48628031445229,1.02019840846946,0.232791535141441,1.82335470475863,1.44762088967351,1.08211138047046
951,0.737282606202274,0.466257739977764,-0.238068855404677,0.836991960925481,-0.0634336884182616,0.687000345896203,0.0791058497405009,0.558565497029467,0.607791274481824,0.658242680639219,0.605602385300986,-0.0370319904221765,0.328533942245098,0.364584940132177,-0.148420361626516,0.168373315703396,0.397038520137995,0.515091842215853,-0.141976623404915
953,-1.20972729047709,-0.510968738348673,-1.27007257440037,-1.05149974705095,-1.04381845850211,-0.615250410830986,0.160797939411548,-1.37584387644728,-0.517892166041201,-1.12535205837881,0.000192393918800099,-1.09722093649887,0.0149082363637745,-0.205176237058344,-0.94878010718621,-0.305335625102542,-0.0803063003116008,-0.850027830603888,-0.123327881127316
958,-1.42039717902191,-0.847398099648105,-0.936065402613328,-1.30903643322431,-0.875939054874854,-1.28402251264792,0.285308949511166,-2.22329345137259,-1.04723857089539,-1.40447044915187,0.0903036381405366,-1.79006608070362,-0.736792915007053,-0.902831806660882,-1.82353719775919,0.125752996905598,-1.2049160052528,-1.03375924160544,-1.11954803950984
961,-0.0970792104477512,0.436868346492647,0.117183764737899,0.502569303278334,0.357998362036183,1.06929643311292,0.317763724596795,0.150983615288704,0.63923367636193,0.656187034153142,-0.177316128730445,0.205492489383345,-0.0505701105135103,-0.236896172335297,-0.201227296444679,0.244321119928709,1.19640199337656,0.11955281924859,-0.256302269986744
963,0.922264512389256,1.59901845556028,1.3849624135506,0.549981095670888,0.968946834740313,1.52848726453845,1.62766548366249,0.252492941956954,1.5135375280907,0.538917251014292,2.49269162360484,1.08216349096639,2.04224964190908,1.6177236275218,1.03249097197556,0.841689137701735,1.28008432680932,0.678569370212322,1.64219247241181
968,-0.898660718680049,-0.224613015576211,-0.262726956933302,-0.279400356901289,-0.0258474911129485,-0.229784138631505,0.00805439108390445,-0.273177501688117,-0.293011862653721,-0.0969118524680579,0.499164655806638,-0.496051829300077,-0.019456028955205,-0.374630221739631,-0.251112184053969,0.399024993132853,0.363422453136598,-0.208952512302644,-0.380527535421745
969,-0.47970666078214,-0.545543297564603,-0.51800103228912,-0.998831699928372,-0.52210608781993,-1.00833208445312,0.0137987249507421,-1.34495297615051,-1.00967804574133,-1.03653736501969,-0.136999876934554,-0.389107337012871,-0.0277388573034648,-0.443702989483867,-0.98151220221715,-0.28003634897213,-1.65251056176198,-0.785384916302121,-0.653286880427689
971,-1.11302415791602,-0.439569563660676,-0.464644037775385,-0.803074066539221,-0.625721429135505,-0.802666187967107,-0.331354602710899,-1.10396182673835,-0.878457276236323,-0.846724470776141,-1.41506857764138,-0.638728273946646,-0.353201601853101,-0.577581743890019,-0.463272969161751,-0.271887287030105,-1.13796635544933,-0.984267459046545,-0.423461158234728
974,-3.14053524302855,-2.59296311491945,-3.403581003239,-3.2288167886853,-2.70156258468633,-3.59276224014412,-3.54670321699584,-3.44444883171848,-3.01541721259869,-3.34564886468166,-3.72011587305794,-3.83182988078469,-2.89105265225888,-2.95149769650426,-4.11044627907267,-0.909845112353196,-2.95905556363047,-4.03644353670352,-3.04409398959358
976,0.576046951465757,1.52136458710186,1.35898470783171,1.04889372538016,1.80840880711372,0.90233185392559,1.81749417693053,1.40728917142179,0.895583706619448,1.0994279924305,1.58855937085752,1.51851033327253,1.7739145922515,1.4227605602573,1.85571975633745,1.28506590845052,1.37367291108028,0.228381085948228,1.29081939241087
977,-1.25145729885303,0.115734126891399,-0.29768972620378,-0.576893871814076,-0.420079011360397,0.379269616204738,-0.0513271598594466,-0.395908952816888,0.158469849100774,-0.55387976277898,-1.1952207811948,-0.0461065119578791,-0.0329393834778375,-0.139228390213069,-0.84326712157792,-0.193269077301608,-0.646631788255059,-1.19530036819234,-0.313707586646625
978,-0.564573315204108,-0.973859367078328,-0.940275646724158,-0.636538846036065,-1.39637452415239,-1.09910012457166,-1.37509541570724,-0.203389130445461,-0.746818260041359,-0.793144434046415,-0.59534974274549,-0.35268738476789,-0.783387238659262,-0.479769355768648,-0.350812901518076,-0.874225858524826,-1.53720873724494,-1.0758589244735,-1.01256897289031
981,1.13995902973433,0.722999998319243,0.728485475669648,0.571525789433082,0.902846210334626,0.753549319343697,0.00782946296535058,-0.422504741161411,0.735957268171029,0.752016435067878,0.254178205996832,0.754903537508868,0.494725281805968,1.36146517940684,0.364635061855838,0.00981233131321759,0.317531405306528,0.393535059503188,1.55003421578452
982,-1.24340573263579,-0.823407663581668,-0.984965823023445,-1.05008761248831,-0.548332394942805,-0.920327266301159,-1.1876781376857,-0.728946446074321,-0.882534459833363,-1.19547261970682,-2.4578505208011,-1.73642252393277,-0.407096954812099,-0.98372843713923,-1.67746032312213,0.0620840708992182,-1.45965643364583,-0.776638807936534,-0.815892785650643
986,0.439812886896736,0.236945448107828,0.219421689431889,0.231713448466765,0.0465674667288695,0.372362691252555,0.0265797140862696,-0.207186281487143,0.657043773054942,0.132380615516321,0.115800458863835,0.665019927842005,0.378743920629921,0.33389147095141,0.443744514126498,0.261463865292938,-0.296625542850638,-0.0762068688095528,0.157351601165166
987,-0.74049137700479,-0.934564007261459,-0.880223696193742,-1.06411818096705,-0.492826917180176,-1.0534868959718,-0.837708208492102,-0.343950978541394,-1.38934688441156,-1.05102863971842,-1.86031541167133,-1.25670445975936,-1.52937354391593,-1.07795175609207,-1.89489780086754,0.178666054531165,-1.62102082755432,-1.37048717023331,-0.750301054353048
989,-0.256027789971318,0.957077382275563,0.90135538866326,-0.109767315312963,0.810607426767878,0.404857078317943,-0.166035461906595,-0.196555060649391,0.48094382228771,-0.22867939465489,0.288650573630034,1.54669086550726,1.71791123184199,1.23575773317017,1.35946196121863,0.425637328681,0.366357637444667,0.256894896507133,1.36882001987649
991,0.37498581773642,-0.455140928409344,0.325601105831225,0.480593615781394,0.456733514529499,-0.755952229028153,0.435467562672205,-0.262379510948981,-0.893308128800853,0.457102780692013,-0.271340363010706,0.452075352380898,-0.0235424321521428,-0.00531471577918093,0.466858441577209,0.289256107524936,-0.199550941958312,-0.0172611574434925,-0.0480103993363335
993,0.253456975130529,0.845500613807877,0.818385488116769,-0.21186703897124,0.488483226613631,0.596573316832407,0.755467715516137,-0.336081506696503,0.773058257542121,-0.322036233465172,0.320894685396472,0.871010343854818,0.967587071131372,0.832783082294993,0.619640577994995,0.258347049210821,0.952891237196446,-1.15567946588675,1.44298551302084
998,0.936836699289982,1.00578150026289,0.573019747819753,0.966064580792445,0.467547184219973,0.749923379264265,1.08692922864113,-0.0363523579220298,1.01822302141919,0.844261823145506,0.0874494109139329,0.451202726119807,0.710522020396567,0.611125731961491,0.789676742098535,0.550825360518794,1.02391826190632,1.24645998569118,0.25377740543924
999,-0.27306173345848,0.0529611216091099,0.313250022703428,-0.103507711342986,0.417931924263669,0.256626658215504,0.513251293943244,-1.39136742120331,0.0737343953787559,0.0747381167692747,0.477761884898249,0.610965396349248,-0.678585120514838,-0.41146304708974,0.465413444612247,0.027644762526971,0.338144861380163,-0.622642463361691,0.224754607566266
